index,NDB_No,Shrt_Desc,Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(µg),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_mg),Vit_B6_(mg),Folate_Tot_(µg),Folic_Acid_(µg),Food_Folate_(µg),Folate_DFE_(µg),Choline_Tot_ (mg),Vit_B12_(µg),Vit_A_IU,Vit_A_RAE,Retinol_(µg),Alpha_Carot_(µg),Beta_Carot_(µg),Beta_Crypt_(µg),Lycopene_(µg),Lut+Zea_ (µg),Vit_E_(mg),Vit_D_µg,Vit_D_IU,Vit_K_(µg),FA_Sat_(g),FA_Mono_(g),FA_Poly_(g),Cholestrl_(mg),GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct,cluster,cluster1
1217,2218,Boiled Ripe Plantain & Fresh Chicken Egg (Fried),3.0,398,12.0,2.0,2.0,81.0,12.4,0.9,58.0,2.5,133.0,384.0,387.0,2.0,3.05,0.334,0.0,5.9,0.0,0.29,0.09,5.64,0.801,0.14,40.0,0.0,40.0,40.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.65,0.0,0.0,1.5,0.4,0.3,1.3,0.0,49.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1218,2219,Roasted Ripe Plantain & & Fresh Chicken Egg (Fried),3.0,521,6.0,1.0,0.0,90.0,1.7,0.0,6.0,31.7,25.0,98.0,113.0,3.0,1.03,0.169,1.5,10.5,0.0,2.6,1.8,35.3,0.32,0.075,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,14.0,1 cup,14.2,.5 oz,0.0,2,0
1219,2220,Ripe Plantain (Fried in Palm Oil) & Fresh Chicken Egg (Fried),3.0,609,15.0,1.0,2.0,80.0,4.4,0.0,28.0,31.7,145.0,355.0,348.0,4.0,2.36,0.409,1.755,123.1,0.0,2.6,1.8,35.3,0.518,0.17,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.0,1 cup,14.2,.5 oz,0.0,2,0
1220,2221,Unripe Plantain & Fresh Chicken Egg (Fried),11.0,519,7.0,1.0,1.0,80.0,3.9,0.55,4.0,2.9,28.0,76.0,118.0,2.0,0.6,0.03,0.132,17.0,0.0,0.675,0.324,4.255,0.231,0.131,149.0,100.0,50.0,219.0,14.4,0.0,124.0,6.0,0.0,0.0,74.0,0.0,0.0,1355.0,0.16,0.0,0.0,0.0,0.29,0.31,0.72,0.0,170.0,1 cup,0.0,0,0.0,2,0
1221,2222,Boiled Green Plantain & Fresh Chicken Egg (Fried),10.0,458,9.0,1.0,0.0,80.0,1.6,0.64,2.0,1.0,27.0,73.0,137.0,1.0,0.41,0.075,0.106,17.0,0.0,0.13,0.04,1.2,0.485,0.147,5.0,0.0,5.0,5.0,0.0,0.0,214.0,11.0,0.0,63.0,97.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.3,0.155,0.3,0.516,0.0,9.7,1 tbsp,156.0,1 cup,0.0,2,0
1222,2223,Unripe Plantain (Flour)& Fresh Chicken Egg (Fried),83.0,629,2.0,0.0,0.0,15.0,0.8,0.12,1.0,0.57,7.0,20.0,27.0,223.0,0.18,0.0,0.037,3.1,0.0,0.086,0.058,0.799,0.046,0.046,28.0,14.0,14.0,38.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.066,0.064,0.165,0.0,257.0,1 cup,16.0,1 tablespoon,0.0,1,0
1223,2224,Irish Potato (Fried) & Fresh Chicken Egg (Fried),84.0,397,1.0,0.0,0.0,14.0,0.7,0.09,1.0,0.57,5.0,14.0,22.0,2.0,0.14,0.0,0.037,2.7,0.0,0.103,0.058,0.762,0.041,0.035,27.0,14.0,13.0,37.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.02,0.0,0.0,0.0,0.06,0.062,0.13,0.0,233.0,1 cup,0.0,0,0.0,1,0
1224,2225,Irish Potato (Boiled) & Fresh Chicken Egg (Fried),84.0,398,1.0,0.0,0.0,14.0,0.7,0.09,1.0,0.57,5.0,14.0,22.0,223.0,0.14,0.0,0.037,2.7,0.0,0.103,0.058,0.762,0.041,0.035,27.0,14.0,13.0,37.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.02,0.0,0.0,0.0,0.06,0.062,0.13,0.0,233.0,1 cup,0.0,0,0.0,1,0
1225,2226,White Sweet Potato (Fried)& Fresh Chicken Egg (Fried),88.0,428,1.0,0.0,0.0,12.0,0.1,0.04,1.0,3.96,3.0,17.0,20.0,173.0,0.16,0.034,0.144,3.0,0.0,0.071,0.018,1.039,0.076,0.027,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.031,0.027,0.0,244.0,1 cup,183.0,.75 cup,0.0,1,0
1226,2227,Yellow Sweet Potato (Fried) & Fresh Chicken Egg (Fried),87.0,438,1.0,0.0,1.0,11.0,0.5,0.03,89.0,3.99,5.0,16.0,17.0,129.0,0.13,0.041,0.001,2.8,0.0,0.07,0.028,0.585,0.072,0.015,17.0,12.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,0.1,0.033,0.029,0.115,0.0,251.0,"1 cup,  (1 serving)",0.0,0,0.0,1,0
1227,2228,Yellow Sweet Potato (Boiled) & Fresh Chicken Egg (Fried),11.0,434,11.0,1.0,0.0,78.0,1.9,0.0,14.0,1.5,13.0,88.0,94.0,3.0,0.53,0.079,0.693,23.5,0.0,0.06,0.1,0.7,0.416,0.058,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.08,0.06,0.22,0.0,10.9,1 tbsp,176.0,1 cup,0.0,2,0
1228,2229,Deep Yellow Sweet Potato (Fried) & Fresh Chicken Egg (Fried),87.0,429,2.0,0.0,0.0,11.0,0.8,0.76,97.0,5.33,7.0,37.0,23.0,126.0,0.23,0.041,0.196,3.0,0.0,0.126,0.065,1.493,0.256,0.096,77.0,60.0,17.0,119.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,0.0,0.066,0.038,0.126,0.0,233.0,1 cup,0.0,0,0.0,1,0
1229,2230,Deep Yellow Sweet Potato (Boiled) & Fresh Chicken Egg (Fried),7.0,429,11.0,1.0,2.0,80.0,2.8,16.63,375.0,42.88,33.0,124.0,245.0,10.0,0.87,0.079,0.0,0.0,0.0,1.25,1.12,20.31,0.416,2.05,1143.0,1115.0,28.0,1924.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.31,0.18,0.2,0.0,35.0,"3 tbsp,  (1 NLEA serving)",0.0,0,0.0,2,0
1230,2231,Yellow Sweet Potato (Flour) & Fresh Chicken Egg (Fried),84.0,691,3.0,2.0,0.0,12.0,1.7,0.27,9.0,0.9,27.0,77.0,70.0,71.0,1.0,0.074,0.58,5.4,0.0,0.076,0.016,0.225,0.311,0.005,6.0,0.0,6.0,6.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.08,0.0,0.0,0.3,0.31,0.435,0.559,0.0,234.0,1 cup,175.0,.75 cup,0.0,1,0
1231,2232,White Fresh Yam (Fried) & Fresh Chicken Egg (Fried),85.0,457,2.0,0.0,0.0,12.0,2.0,0.25,80.0,0.56,21.0,60.0,77.0,238.0,0.69,0.057,0.817,11.0,0.0,0.011,0.022,0.546,0.042,0.019,9.0,0.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,45.0,0.53,0.0,0.0,0.4,0.091,0.067,0.24,0.0,243.0,1 cup,182.0,.75 cup,0.0,1,0
1232,2233,White Yam (Boiled) & Fresh Chicken Egg (Fried),84.0,437,2.0,0.0,0.0,14.0,1.6,0.08,7.0,0.62,22.0,69.0,71.0,233.0,0.48,0.083,0.583,12.8,0.0,0.07,0.05,0.89,0.167,0.073,14.0,0.0,14.0,14.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.24,0.0,0.0,0.4,0.06,0.057,0.202,0.0,242.0,1 cup,182.0,.75 cup,0.0,1,0
1233,2234,Fried Yam & Fresh Chicken Egg (Fried),4.0,594,9.0,6.0,1.0,81.0,7.0,28.3,33.0,3.7,68.0,228.0,215.0,257.0,7.7,0.6,0.0,17.3,6.0,0.76,0.87,10.2,0.0,4.08,816.0,797.0,19.0,1374.0,22.6,12.0,1531.0,459.0,459.0,0.0,0.0,0.0,0.0,0.0,2.43,2.1,82.0,1.3,1.39,2.5,1.6,0.0,49.0,".5 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1234,2235,Roasted Yam & Fresh Chicken Egg (Fried),6.0,504,8.0,2.0,1.0,84.0,9.6,22.3,13.0,3.46,93.0,276.0,327.0,19.0,2.88,0.173,4.198,4.1,0.0,0.72,0.82,9.62,0.883,0.96,192.0,173.0,19.0,313.0,20.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,1.0,0.3,0.271,0.925,0.0,52.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1235,2236,Boiled Yam (Pounded) & Fresh Chicken Egg (Fried),5.0,426,7.0,5.0,2.0,82.0,4.7,29.2,41.0,3.3,57.0,162.0,195.0,341.0,1.6,0.2,0.0,16.7,0.9,0.7,0.8,9.1,0.0,0.9,182.0,163.0,19.0,296.0,16.3,2.7,1364.0,400.0,398.0,7.0,19.0,0.0,0.0,205.0,1.56,1.8,73.0,12.7,0.6,2.9,1.5,0.0,55.0,"1.25 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1236,2237,Sundried Yam Cooked into Paste & Fresh Chicken Egg (Fried),3.0,406,7.0,11.0,4.0,76.0,4.7,35.3,345.0,15.5,55.0,207.0,244.0,555.0,12.9,0.229,0.473,6.5,20.7,1.3,1.5,17.2,0.453,1.724,345.0,326.0,19.0,573.0,18.4,5.2,1724.0,495.0,490.0,27.0,41.0,0.0,0.0,577.0,23.64,3.4,138.0,1.8,2.1,4.7,3.7,0.0,29.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1237,2238,Water Yam (Fried) & Fresh Chicken Egg (Fried),10.0,438,13.0,3.0,2.0,73.0,11.9,2.46,36.0,2.88,115.0,346.0,322.0,7.0,3.21,0.361,0.0,31.3,0.0,0.34,0.18,3.98,0.0,0.28,29.0,0.0,29.0,29.0,29.5,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,182.0,0.66,0.0,0.0,3.7,0.45,0.6,1.13,0.0,40.0,".5 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1238,2239,White Water Yam (Boiled) & Fresh Chicken Egg (Fried),3.0,445,10.0,7.0,2.0,78.0,8.2,22.89,33.0,15.0,67.0,167.0,336.0,212.0,1.5,0.345,0.0,17.3,0.0,0.2,0.1,6.69,0.829,0.66,67.0,48.0,19.0,100.0,32.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,1.46,0.0,0.0,1.6,1.1,3.1,2.2,0.0,60.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1239,2240,Yellow Yam & Fresh Chicken Egg (Fried),3.0,445,3.0,4.0,2.0,87.0,3.8,43.7,70.0,15.87,36.0,141.0,176.0,534.0,0.56,0.24,0.246,6.5,52.9,1.323,1.499,17.637,0.101,1.764,353.0,334.0,19.0,587.0,4.5,5.29,4409.0,1324.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.6,0.961,2.079,0.231,0.0,30.0,1 cup,0.0,0,0.0,2,2
1240,2241,Aeriel Yam (Fried)& Fresh Chicken Egg (Fried),3.0,453,3.0,5.0,3.0,87.0,3.3,48.11,333.0,30.0,27.0,72.0,201.0,350.0,12.5,0.319,0.0,5.2,20.0,1.25,1.41,16.67,0.0,1.66,667.0,648.0,19.0,1121.0,2.6,5.0,1667.0,481.0,477.0,23.0,35.0,0.0,0.0,543.0,0.02,3.3,133.0,0.0,2.57,0.887,0.555,0.0,30.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1241,2242,Fresh Trifoliate Yam (Fried)& Fresh Chicken Egg (Fried),4.0,420,9.0,4.0,3.0,79.0,6.3,25.18,387.0,23.22,90.0,390.0,260.0,463.0,13.78,0.0,0.0,0.0,0.1,1.37,1.55,18.22,0.0,1.83,1318.0,1299.0,19.0,2227.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.77,1.37,1.3,0.0,32.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1242,2243,African Yam Bean (All Colours) & Fresh Chicken Egg (Fried),3.0,601,4.0,8.0,2.0,84.0,2.1,43.23,11.0,19.52,43.0,133.0,167.0,679.0,5.99,0.09,0.0,7.8,36.4,1.049,0.572,4.334,0.0,0.321,563.0,544.0,19.0,945.0,7.0,0.0,1496.0,436.0,434.0,15.0,23.0,0.0,0.0,398.0,5.39,0.0,0.0,0.7,5.709,0.704,0.722,0.0,27.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1243,2244,African Yam Bean (Roasted) & Fresh Chicken Egg (Fried),3.0,689,11.0,5.0,3.0,78.0,8.3,16.69,201.0,29.3,115.0,371.0,357.0,347.0,7.18,0.474,3.041,6.9,11.5,0.683,0.85,9.57,0.0,0.88,722.0,703.0,19.0,1214.0,31.6,0.0,1188.0,356.0,356.0,0.0,1.0,0.0,0.0,136.0,4.86,0.0,0.0,1.6,0.873,1.594,1.523,0.0,56.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1244,2245,Cooked Small White & Fresh Chicken Egg (Fried),3.0,666,11.0,5.0,3.0,78.0,8.7,16.67,210.0,29.5,114.0,369.0,359.0,344.0,7.14,0.459,0.0,6.3,12.0,0.75,0.84,9.51,0.0,0.88,726.0,708.0,18.0,1221.0,31.6,0.0,1182.0,354.0,354.0,0.0,1.0,0.0,0.0,136.0,3.24,0.0,0.0,1.6,0.88,1.6,1.55,0.0,56.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1245,2246,Cooked Small Red Bean & Fresh Chicken Egg (Fried),4.0,657,12.0,5.0,4.0,75.0,10.2,16.34,242.0,29.9,168.0,518.0,438.0,365.0,7.72,0.317,3.85,7.0,11.5,0.72,0.82,9.78,0.85,0.89,737.0,718.0,19.0,1240.0,24.6,0.0,1224.0,359.0,358.0,9.0,14.0,0.0,0.0,310.0,3.11,0.0,0.0,2.1,0.91,1.58,2.04,0.0,57.0,"1.25 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1246,2247,Whole Boiled Bean (Season with Salt) & Fresh Chicken Egg (Fried),3.0,464,10.0,10.0,2.0,75.0,9.4,24.63,101.0,2.69,110.0,357.0,501.0,54.0,2.64,0.318,2.521,13.8,0.5,0.379,0.26,2.12,0.82,0.229,33.0,0.0,33.0,33.0,31.8,0.15,8.0,0.0,0.0,0.0,5.0,0.0,0.0,114.0,1.15,0.0,0.0,6.5,1.12,5.87,2.39,2.0,51.0,".5 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1247,2248,Whole Boiled Bean (Season with Oil) & Fresh Chicken Egg (Fried),3.0,484,8.0,6.0,2.0,81.0,9.6,25.65,65.0,2.58,100.0,316.0,431.0,234.0,1.59,0.265,1.554,17.3,0.4,0.368,0.201,2.371,0.682,0.248,29.0,0.0,29.0,29.0,31.3,0.06,21.0,1.0,0.0,5.0,8.0,0.0,0.0,224.0,1.07,0.0,0.0,3.0,0.97,2.548,1.438,1.0,55.0,".666 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1248,2249,Blend Soaked Beans with Salt and Pepper (Fried With Palm Oil) & Fresh Chicken Egg (Fried),7.0,592,8.0,6.0,5.0,75.0,4.7,0.88,413.0,30.0,23.0,115.0,121.0,1197.0,0.66,0.0,0.0,0.0,0.0,0.8,0.69,8.45,0.0,0.13,171.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,2.58,0.94,0.49,0.0,28.0,"1 packet,  (1 NLEA serving)",0.0,0,0.0,2,0
1249,2250,Blend Soaked Beans with Salt and Pepper (Fried with Vegetable Oil) & Fresh Chicken Egg (Fried),7.0,536,8.0,6.0,3.0,75.0,6.0,31.27,307.0,11.3,84.0,300.0,280.0,499.0,1.85,0.279,2.38,16.0,0.3,0.943,1.068,12.568,0.752,1.257,251.0,228.0,23.0,411.0,0.0,0.03,3142.0,943.0,943.0,0.0,3.0,2.0,0.0,118.0,0.46,0.0,0.0,2.1,1.308,2.092,1.335,0.0,35.0,1 packet,0.0,0,0.0,2,2
1250,2251,"Soaked Beans Blended to Paste With Added Salt, Steamed Into Mould (White Variety) & Fresh Chicken Egg (Fried)",8.0,440,9.0,7.0,3.0,72.0,6.9,30.85,297.0,10.7,92.0,296.0,374.0,516.0,1.94,0.364,2.224,16.4,0.8,0.892,1.017,11.968,0.675,1.197,239.0,202.0,37.0,381.0,0.0,0.0,2992.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,0.55,0.0,0.0,2.0,1.07,1.903,3.24,0.0,37.0,1 packet,0.0,0,0.0,2,0
1251,2252,"Soaked Beans Blended to Paste With Added Salt, Steamed Into Mould (White Variety) & Fresh Chicken Egg (Fried)",9.0,446,17.0,8.0,3.0,63.0,14.3,1.43,79.0,8.07,241.0,694.0,579.0,5.0,4.2,0.3,5.7,0.0,0.0,0.97,0.3,0.8,0.85,0.11,38.0,0.0,38.0,38.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.61,3.03,0.0,40.0,".5 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1252,2253,"Soaked Beans Blended to Paste With Added Salt, Pepper And Vegetable Oil, Steamed Into Mould (White Variety) & Fresh Chicken Egg (Fried)",89.0,425,2.0,1.0,0.0,7.0,1.7,0.0,11.0,0.97,30.0,83.0,69.0,3.0,0.53,0.041,0.679,0.0,0.0,0.115,0.036,0.096,0.101,0.013,5.0,0.0,5.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.31,0.36,0.0,0.0,0,0.0,0,0.0,1,0
1253,2254,"Soaked Beans Blended to Paste With Added Salt, Pepper And paml Oil, Steamed Into Mould (White Variety) & Fresh Chicken Egg (Fried)",2.0,421,9.0,5.0,4.0,81.0,7.6,27.0,370.0,16.7,89.0,222.0,230.0,639.0,13.9,0.253,2.32,18.5,22.2,1.4,1.6,18.5,0.749,1.852,741.0,722.0,19.0,1246.0,27.4,5.6,1852.0,549.0,548.0,7.0,12.0,0.0,0.0,262.0,0.44,3.7,148.0,4.1,1.0,1.6,1.6,0.0,27.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1254,2255,Large Lima Bean & Fresh Chicken Egg (Fried),89.0,700,2.0,1.0,1.0,7.0,1.7,0.0,11.0,0.97,30.0,82.0,69.0,46.0,0.53,0.041,0.678,0.0,0.0,0.115,0.036,0.095,0.101,0.013,5.0,0.0,5.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.31,0.36,0.0,0.0,0,0.0,0,0.0,1,0
1255,2256,Wheat Bread & Fresh Chicken Egg (Fried),2.0,598,8.0,2.0,3.0,85.0,6.3,24.8,34.0,7.9,42.0,140.0,184.0,515.0,6.6,0.263,2.447,33.7,10.5,0.7,0.7,8.8,0.567,0.877,175.0,156.0,19.0,285.0,19.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.39,0.0,0.0,1.1,0.5,0.2,0.4,0.0,57.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1256,2257,Boiled Spaghetti & Fresh Chicken Egg (Fried),3.0,440,7.0,2.0,4.0,84.0,46.2,1.0,333.0,15.0,53.0,200.0,374.0,356.0,12.5,0.185,0.0,9.0,20.0,1.29,1.39,16.7,0.0,1.66,333.0,314.0,19.0,553.0,12.3,5.0,18.0,1.0,0.0,5.0,9.0,0.0,0.0,360.0,0.3,0.0,0.0,0.6,0.4,0.5,1.29,0.0,30.0,".5 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1257,2258,White Rice & Fresh Chicken Egg (Fried),5.0,679,9.0,4.0,2.0,81.0,7.5,27.29,32.0,14.5,65.0,161.0,355.0,195.0,1.5,0.328,0.0,17.3,0.4,0.1,0.1,6.5,0.0,0.64,65.0,46.0,19.0,96.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.39,0.0,0.0,2.0,0.8,1.3,1.5,0.0,62.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1258,2259,White Rice Combined Varieties & Fresh Chicken Egg (Fried),8.0,688,6.0,2.0,8.0,77.0,9.1,32.3,1887.0,34.0,60.0,189.0,504.0,339.0,28.3,0.218,1.483,7.0,0.0,2.8,3.2,37.7,18.868,3.774,755.0,736.0,19.0,1270.0,16.0,11.3,943.0,281.0,281.0,2.0,4.0,0.0,0.0,158.0,25.47,4.7,189.0,1.9,0.4,0.3,0.8,0.0,53.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1259,2260,Boiled White Rice & Fresh Chicken Egg (Fried),84.0,449,2.0,0.0,0.0,13.0,2.2,0.0,8.0,0.56,22.0,64.0,75.0,3.0,0.61,0.086,0.482,0.0,0.0,0.053,0.024,0.656,0.092,0.044,5.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.105,0.235,0.0,0.0,0,0.0,0,0.0,1,0
1260,2261,White Rice Cooked into Paste & Fresh Chicken Egg (Fried),83.0,407,2.0,0.0,1.0,13.0,2.2,0.0,8.0,0.56,22.0,63.0,75.0,70.0,0.61,0.086,0.481,0.0,0.0,0.053,0.024,0.655,0.092,0.044,5.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.105,0.235,0.0,0.0,0,0.0,0,0.0,1,0
1261,2262,Local Brown Rice & Fresh Chicken Egg (Fried),3.0,685,7.0,1.0,2.0,87.0,1.0,12.8,9.0,28.0,13.0,45.0,71.0,660.0,5.19,0.205,0.0,12.4,21.0,1.8,2.04,24.1,0.219,2.41,966.0,947.0,19.0,1629.0,6.0,6.19,1724.0,494.0,489.0,0.0,39.0,34.0,0.0,196.0,0.1,3.5,138.0,0.1,0.2,0.2,0.3,0.0,29.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1262,2263,Boiled Brown Rice & Fresh Chicken Egg (Fried),4.0,458,8.0,5.0,3.0,80.0,12.2,28.5,41.0,9.19,65.0,204.0,357.0,440.0,7.69,0.355,0.0,7.0,0.3,0.8,0.89,10.19,0.0,1.02,204.0,185.0,19.0,334.0,24.3,3.09,8.0,0.0,0.0,1.0,4.0,0.0,0.0,177.0,1.91,0.0,0.0,2.8,1.0,2.0,2.0,0.0,49.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1263,2264,Polished Rice Combined Varieties & Fresh Chicken Egg (Fried),6.0,674,7.0,4.0,4.0,79.0,9.1,22.5,455.0,8.19,58.0,182.0,318.0,506.0,6.8,0.33,0.0,17.0,0.3,0.69,0.8,9.1,0.0,0.9,182.0,163.0,19.0,296.0,19.1,2.7,909.0,265.0,263.0,7.0,15.0,2.0,0.0,280.0,1.66,1.8,73.0,1.7,1.29,1.2,1.1,0.0,55.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1264,2265,White Rice Cooked Varieties and Spices with Vegetable Oil & Fresh Chicken Egg (Fried),2.0,461,8.0,6.0,3.0,80.0,7.3,34.2,333.0,15.0,80.0,267.0,248.0,390.0,12.5,0.251,0.0,18.8,20.0,1.29,1.39,16.7,0.0,1.66,667.0,648.0,19.0,1120.0,17.7,5.0,1667.0,498.0,498.0,0.0,3.0,2.0,0.0,104.0,0.68,3.3,133.0,3.1,1.1,2.79,1.89,0.0,30.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1265,2266,White Rice Cooked Varieties (Carrots and Green Peas) and Spices with Vegetable Oil & Fresh Chicken Egg (Fried),2.0,490,9.0,5.0,4.0,80.0,7.5,32.0,370.0,16.7,89.0,296.0,254.0,553.0,13.89,0.269,0.0,21.6,22.2,1.39,1.6,18.5,0.0,1.85,741.0,722.0,19.0,1246.0,28.5,5.59,1852.0,554.0,554.0,2.0,3.0,0.0,0.0,116.0,0.33,3.7,148.0,1.5,1.1,1.7,1.79,0.0,27.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1266,2267,Fresh White Cocoyam (Fried) & Cooked Chicken Egg (Hard Boiled),2.0,324,6.0,4.0,3.0,85.0,4.2,27.29,303.0,13.6,24.0,182.0,163.0,458.0,11.39,0.129,0.0,19.8,18.2,1.1,1.29,15.19,0.0,1.51,303.0,284.0,19.0,502.0,10.9,4.5,1515.0,420.0,413.0,41.0,63.0,0.0,0.0,956.0,0.77,3.0,121.0,1.2,0.5,2.09,1.39,0.0,33.0,"1 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1267,2268,White Cocoyam (Boiled) & Cooked Chicken Egg (Hard Boiled),2.0,327,5.0,5.0,3.0,85.0,5.0,33.09,370.0,16.7,30.0,222.0,228.0,488.0,13.89,0.148,0.0,6.5,22.2,1.39,1.6,18.5,0.42,1.85,370.0,351.0,19.0,616.0,13.1,5.59,1852.0,526.0,521.0,35.0,53.0,0.0,0.0,772.0,0.62,3.7,148.0,1.7,0.6,2.29,1.6,0.0,27.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1268,2269,Yellow Cocoyam (Boiled) & Cooked Chicken Egg (Hard Boiled),2.0,288,6.0,5.0,4.0,84.0,5.7,37.2,370.0,16.7,59.0,222.0,272.0,564.0,13.9,0.148,0.369,6.5,22.2,1.4,1.6,18.5,0.388,1.852,370.0,351.0,19.0,616.0,12.2,5.6,1852.0,527.0,521.0,34.0,52.0,0.0,0.0,735.0,0.7,3.7,148.0,2.1,1.0,1.7,2.1,0.0,27.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,0
1269,2270,Fried Ripe Plantain & Cooked Chicken Egg (Hard Boiled),3.0,331,5.0,10.0,3.0,78.0,6.8,30.3,444.0,20.48,54.0,199.0,201.0,567.0,18.12,0.192,1.545,4.7,19.4,2.467,2.067,24.533,0.465,2.7,368.0,349.0,19.0,613.0,13.1,6.65,3066.0,918.0,918.0,0.0,4.0,2.0,0.0,85.0,2.14,5.3,210.0,9.4,0.975,4.92,2.11,0.0,31.0,".75 cup,  (1 NLEA serving)",0.0,0,0.0,2,2
